Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Daytime,Wind_Chill(F)_Missing,End_Lng_Missing,End_Lat_Missing,Temperature(F)_Missing,Humidity(%)_Missing,Pressure(in)_Missing,Visibility(mi)_Missing,Wind_Direction_Missing,Wind_Speed(mph)_Missing,Precipitation(in)_Missing
2,1469813206,1469816140,36.876026,-121.569252,-9999.0,-9999.0,0.0,1469813400,69.8,-9999.0,60.0,29.81,10.0,-9999.0,15.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469812563,1469817063,38.666496,-121.53907,-9999.0,-9999.0,0.0,1469811180,100.9,-9999.0,23.0,29.7,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469814286,1469818786,38.495461,-121.51667,-9999.0,-9999.0,0.0,1469814780,99.0,-9999.0,13.0,29.7,10.0,202.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469813819,1469818319,38.633633,-121.500381,-9999.0,-9999.0,0.0,1469813700,102.2,-9999.0,14.0,29.71,9.0,247.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469813883,1469821083,38.553822,-121.409431,-9999.0,-9999.0,0.0,1469814300,104.0,-9999.0,14.0,29.7,10.0,225.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469814681,1469819181,37.850769,-121.449295,-9999.0,-9999.0,0.0,1469814900,102.0,-9999.0,11.0,29.7,10.0,315.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469814948,1469822148,37.803593,-121.297859,-9999.0,-9999.0,0.0,1469814900,102.0,-9999.0,11.0,29.7,10.0,315.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469814647,1469821847,37.979927,-121.257355,-9999.0,-9999.0,0.0,1469814900,102.0,-9999.0,11.0,29.7,10.0,315.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469815014,1469819514,38.872528,-121.126747,-9999.0,-9999.0,0.0,-9223372037,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
3,1469816816,1469819552,37.963692,-122.511826,-9999.0,-9999.0,0.0,1469817300,80.6,-9999.0,39.0,29.75,10.0,-9999.0,13.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469816890,1469819782,37.700867,-122.026833,-9999.0,-9999.0,0.0,1469818440,68.0,-9999.0,61.0,29.81,10.0,292.5,15.0,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469817748,1469822248,38.521404,-121.768745,-9999.0,-9999.0,0.0,1469817300,98.6,-9999.0,25.0,29.69,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469818707,1469823207,38.495464,-121.51564,-9999.0,-9999.0,0.0,1469818380,96.1,-9999.0,18.0,29.69,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469818144,1469822644,38.59132,-121.5047,-9999.0,-9999.0,0.0,1469818380,96.1,-9999.0,18.0,29.69,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469818209,1469822709,38.583015,-121.50322,-9999.0,-9999.0,0.0,1469818380,96.1,-9999.0,18.0,29.69,10.0,-9999.0,6.9,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469818577,1469823077,38.563396,-121.471695,-9999.0,-9999.0,0.0,1469818380,96.1,-9999.0,18.0,29.69,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469818639,1469823139,38.560581,-121.463982,-9999.0,-9999.0,0.0,1469818380,96.1,-9999.0,18.0,29.69,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469819050,1469823550,38.588898,-121.413689,-9999.0,-9999.0,0.0,1469818500,100.4,-9999.0,11.0,29.7,10.0,-9999.0,11.5,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469819024,1469823524,38.681118,-121.363701,-9999.0,-9999.0,0.0,1469818500,100.4,-9999.0,11.0,29.7,10.0,-9999.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469817825,1469822325,37.638279,-121.278419,-9999.0,-9999.0,0.0,1469818500,99.0,-9999.0,15.0,29.7,9.0,315.0,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469819508,1469824008,39.204224,-121.278893,-9999.0,-9999.0,0.0,1469818680,99.5,-9999.0,18.0,29.68,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469819539,1469824039,38.348812,-121.22377,-9999.0,-9999.0,0.0,1469817900,100.4,-9999.0,12.0,29.69,10.0,225.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469819582,1469826782,37.752991,-121.142616,-9999.0,-9999.0,0.0,1469818380,102.0,-9999.0,19.0,29.69,10.0,337.5,10.4,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469822006,1469829206,38.540779,-121.510918,-9999.0,-9999.0,0.0,1469821980,91.0,-9999.0,23.0,29.7,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469821039,1469825539,38.641293,-121.456917,-9999.0,-9999.0,0.0,1469820900,96.8,-9999.0,13.0,29.7,10.0,202.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469821877,1469826377,38.558872,-121.379448,-9999.0,-9999.0,0.0,1469821500,95.0,-9999.0,18.0,29.7,10.0,202.5,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469821593,1469826094,37.638027,-121.295349,-9999.0,-9999.0,0.0,1469822100,93.0,-9999.0,22.0,29.71,10.0,292.5,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469823436,1469827936,38.676682,-121.642593,-9999.0,-9999.0,0.0,1469821980,91.0,-9999.0,23.0,29.7,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469822730,1469827230,38.222542,-121.428131,-9999.0,-9999.0,0.0,1469822100,93.0,-9999.0,22.0,29.71,10.0,292.5,11.5,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469823077,1469827577,38.636429,-121.291725,-9999.0,-9999.0,0.0,1469821500,95.0,-9999.0,18.0,29.7,10.0,202.5,6.9,-9999.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469824214,1469828714,38.622402,-121.328476,-9999.0,-9999.0,0.0,1469824500,91.4,-9999.0,21.0,29.71,9.0,-9999.0,10.4,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469824074,1469826774,37.910622,-121.275612,-9999.0,-9999.0,0.0,1469825700,87.1,-9999.0,31.0,29.72,10.0,292.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469829110,1469833610,38.67342,-121.630653,-9999.0,-9999.0,0.0,1469829180,80.1,-9999.0,36.0,29.72,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469829393,1469833893,38.673393,-121.625931,-9999.0,-9999.0,0.0,1469829180,81.0,-9999.0,35.0,29.7,10.0,-9999.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1469829628,1469832328,38.469612,-121.418022,-9999.0,-9999.0,0.0,1469829180,80.1,-9999.0,36.0,29.72,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469829510,1469836710,38.054428,-121.371445,-9999.0,-9999.0,0.0,1469829300,84.0,-9999.0,33.0,29.73,10.0,-9999.0,11.5,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1469834511,1469836311,38.471848,-122.030914,-9999.0,-9999.0,0.0,1469832780,82.0,-9999.0,26.0,29.71,10.0,225.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469833896,1469837496,37.317345,-121.940819,-9999.0,-9999.0,0.0,1469832780,64.9,-9999.0,78.0,29.81,10.0,292.5,4.6,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469835370,1469838070,38.678547,-121.235008,-9999.0,-9999.0,0.0,1469835300,80.6,-9999.0,30.0,29.73,10.0,157.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
2,1469835531,1469837331,36.98373,-121.960159,-9999.0,-9999.0,0.0,1469836380,55.0,-9999.0,96.0,29.83,10.0,-9999.0,-9999.0,-9999.0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
3,1469835575,1469837375,37.489166,-121.943779,-9999.0,-9999.0,0.0,1469825220,64.4,-9999.0,83.0,29.8,10.0,315.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469835496,1469837296,37.253883,-121.880722,-9999.0,-9999.0,0.0,1469828820,69.8,-9999.0,73.0,29.83,10.0,292.5,9.2,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469835818,1469838518,38.63316,-121.321159,-9999.0,-9999.0,0.0,1469835300,80.6,-9999.0,30.0,29.73,10.0,157.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469838062,1469839862,37.499172,-122.239548,-9999.0,-9999.0,0.0,1469837700,60.8,-9999.0,82.0,29.82,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1469836236,1469840755,37.651657,-122.098671,-9999.0,-9999.0,0.0,1469836440,59.0,-9999.0,78.0,29.83,10.0,292.5,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469837805,1469839605,37.639278,-122.097,-9999.0,-9999.0,0.0,1469840040,59.0,-9999.0,78.0,29.83,10.0,315.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469836911,1469839611,37.859638,-121.281227,-9999.0,-9999.0,0.0,1469840100,73.9,-9999.0,50.0,29.73,10.0,22.5,3.5,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469836428,1469839128,37.783226,-121.210251,-9999.0,-9999.0,0.0,1469836500,77.0,-9999.0,42.0,29.73,10.0,22.5,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469839168,1469840968,38.120224,-122.23027,-9999.0,-9999.0,0.0,1469840040,55.9,-9999.0,90.0,29.77,10.0,225.0,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469839433,1469841233,38.133278,-122.223656,-9999.0,-9999.0,0.0,1469840040,55.9,-9999.0,90.0,29.77,10.0,225.0,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469839201,1469841300,38.598961,-121.383026,-9999.0,-9999.0,0.0,1469838900,77.0,-9999.0,34.0,29.73,10.0,157.5,9.2,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469846683,1469848483,38.434109,-122.7164,-9999.0,-9999.0,0.0,1469847180,51.1,-9999.0,96.0,29.78,8.0,157.5,4.6,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469843306,1469848776,38.082951,-122.233215,-9999.0,-9999.0,0.0,1469843640,53.1,-9999.0,93.0,29.77,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2,1469850201,1469854860,37.399933,-122.032722,-9999.0,-9999.0,0.0,1469850960,62.1,-9999.0,84.0,29.81,10.0,292.5,3.5,-9999.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469848315,1469854859,37.527813,-121.998711,-9999.0,-9999.0,0.0,1469861220,60.8,-9999.0,94.0,29.81,7.0,337.5,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1469856881,1469858681,37.727322,-122.402733,-9999.0,-9999.0,0.0,1469858160,54.0,-9999.0,93.0,29.8,10.0,292.5,9.2,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469847690,1469859076,37.991863,-122.307915,-9999.0,-9999.0,0.0,1469847180,62.1,-9999.0,67.0,29.72,10.0,292.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469856750,1469858550,38.051994,-122.228951,-9999.0,-9999.0,0.0,1469857980,57.0,-9999.0,77.0,29.73,10.0,315.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469853516,1469859075,37.693951,-122.04926299999998,-9999.0,-9999.0,0.0,1469854440,57.0,-9999.0,83.0,29.82,10.0,315.0,5.8,-9999.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1469863613,1469869800,38.042713,-122.241486,-9999.0,-9999.0,0.0,1469865180,62.1,-9999.0,70.0,29.75,10.0,292.5,3.5,-9999.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469864489,1469868600,37.777473,-122.236794,-9999.0,-9999.0,0.0,1469865180,59.0,-9999.0,87.0,29.83,10.0,337.5,3.5,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469863459,1469869800,37.990654,-122.097282,-9999.0,-9999.0,0.0,1469865180,62.1,-9999.0,70.0,29.75,10.0,292.5,3.5,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469863583,1469869800,37.595844,-122.059029,-9999.0,-9999.0,0.0,1469865240,59.0,-9999.0,78.0,29.85,10.0,315.0,3.5,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469863638,1469869800,37.542984,-122.020233,-9999.0,-9999.0,0.0,1469864820,60.8,-9999.0,94.0,29.82,7.0,-9999.0,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469863690,1469869800,37.488251,-121.942902,-9999.0,-9999.0,0.0,1469864820,60.8,-9999.0,94.0,29.82,7.0,-9999.0,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469863516,1469869800,37.998039,-121.802528,-9999.0,-9999.0,0.0,1469865180,62.1,-9999.0,70.0,29.75,10.0,292.5,3.5,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469864688,1469868600,38.476562,-121.424889,-9999.0,-9999.0,0.0,1469865180,66.9,-9999.0,57.0,29.75,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469866090,1469869200,38.663364,-120.933456,-9999.0,-9999.0,0.0,1469866500,84.2,-9999.0,25.0,29.92,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469864714,1469868600,38.81617,-120.900665,-9999.0,-9999.0,0.0,1469865300,84.2,-9999.0,22.0,29.91,10.0,-9999.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469869170,1469872200,38.496155,-122.756393,-9999.0,-9999.0,0.0,1469868780,53.1,-9999.0,86.0,29.81,7.0,-9999.0,-9999.0,-9999.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
3,1469869113,1469872800,37.698124,-121.94076499999998,-9999.0,-9999.0,0.0,1469868780,68.0,-9999.0,63.0,29.8,10.0,247.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469868051,1469872200,37.699612,-121.92953500000002,-9999.0,-9999.0,0.0,1469868780,68.0,-9999.0,63.0,29.8,10.0,247.5,6.9,-9999.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469866985,1469871000,38.41653400000001,-121.822701,-9999.0,-9999.0,0.0,1469890500,98.6,-9999.0,17.0,29.74,10.0,-9999.0,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469868856,1469870656,37.948418,-121.300972,-9999.0,-9999.0,0.0,1469868900,78.1,-9999.0,45.0,29.76,10.0,337.5,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469869716,1469875116,37.948418,-121.300972,-9999.0,-9999.0,0.0,1469868900,78.1,-9999.0,45.0,29.76,10.0,337.5,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469871128,1469876528,38.387138,-122.741554,-9999.0,-9999.0,0.0,1469872380,60.1,-9999.0,69.0,29.81,10.0,-9999.0,3.5,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469870954,1469876354,37.441704,-121.889984,-9999.0,-9999.0,0.0,1469872380,71.1,-9999.0,63.0,29.82,10.0,-9999.0,3.5,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469872599,1469877999,37.623447,-122.40065,-9999.0,-9999.0,0.0,1469872560,61.0,-9999.0,72.0,29.84,10.0,315.0,8.1,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469872565,1469877965,38.286999,-122.242348,-9999.0,-9999.0,0.0,1469872440,62.1,-9999.0,75.0,29.81,10.0,225.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469874905,1469880305,38.482555,-122.442558,-9999.0,-9999.0,0.0,1469875980,66.0,-9999.0,60.0,29.81,10.0,-9999.0,4.6,-9999.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469874053,1469878200,37.669594,-122.393074,-9999.0,-9999.0,0.0,1469872560,61.0,-9999.0,72.0,29.84,10.0,315.0,8.1,-9999.0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469874948,1469880348,37.36079,-121.817703,-9999.0,-9999.0,0.0,1469875620,78.8,-9999.0,47.0,29.85,10.0,-9999.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469874991,1469880391,37.669594,-122.393074,-9999.0,-9999.0,0.0,1469876160,64.0,-9999.0,70.0,29.85,10.0,-9999.0,5.8,-9999.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469876938,1469880000,38.108524,-122.563644,-9999.0,-9999.0,0.0,1469877300,69.8,-9999.0,60.0,29.84,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1469878167,1469883567,38.108524,-122.563644,-9999.0,-9999.0,0.0,1469878500,71.6,-9999.0,57.0,29.84,10.0,-9999.0,3.5,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469878231,1469883631,38.482555,-122.442558,-9999.0,-9999.0,0.0,1469879580,73.9,-9999.0,48.0,29.81,10.0,-9999.0,6.9,-9999.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469879496,1469883000,38.040489,-122.787773,-9999.0,-9999.0,0.0,1469879700,73.4,-9999.0,57.0,29.84,10.0,112.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469879565,1469883000,38.228519,-121.970352,-9999.0,-9999.0,0.0,1469879880,81.1,-9999.0,35.0,29.78,10.0,225.0,19.6,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469879585,1469883000,37.700474,-121.925644,-9999.0,-9999.0,0.0,1469879580,82.9,-9999.0,36.0,29.8,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469882189,1469883989,37.943752,-121.228844,-9999.0,-9999.0,0.0,1469883300,96.1,-9999.0,19.0,29.77,10.0,-9999.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469883504,1469888904,38.048874,-122.762985,-9999.0,-9999.0,0.0,1469883300,77.0,-9999.0,50.0,29.83,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469883577,1469888977,38.108524,-122.563644,-9999.0,-9999.0,0.0,1469883300,77.0,-9999.0,50.0,29.83,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1469883109,1469888509,37.815853,-122.251282,-9999.0,-9999.0,0.0,1469883180,66.9,-9999.0,66.0,29.86,10.0,292.5,17.3,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469882671,1469886600,38.088154,-122.214333,-9999.0,-9999.0,0.0,1469883240,73.0,-9999.0,55.0,29.81,10.0,202.5,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469883408,1469888808,38.088154,-122.214333,-9999.0,-9999.0,0.0,1469883240,73.0,-9999.0,55.0,29.81,10.0,202.5,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469882620,1469886600,37.77773300000001,-122.167412,-9999.0,-9999.0,0.0,1469883180,66.9,-9999.0,66.0,29.86,10.0,292.5,17.3,-9999.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469883292,1469888692,37.77773300000001,-122.167412,-9999.0,-9999.0,0.0,1469883180,66.9,-9999.0,66.0,29.86,10.0,292.5,17.3,-9999.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469883069,1469888469,37.332008,-122.017372,-9999.0,-9999.0,0.0,1469883360,73.9,-9999.0,57.0,29.85,10.0,-9999.0,10.4,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1469883357,1469888757,37.24892,-121.959938,-9999.0,-9999.0,0.0,1469883180,79.0,-9999.0,50.0,29.82,10.0,315.0,9.2,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469882647,1469886600,37.24968,-121.959671,-9999.0,-9999.0,0.0,1469882880,78.8,-9999.0,51.0,29.83,10.0,292.5,9.2,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469883450,1469888850,37.366436,-121.901047,-9999.0,-9999.0,0.0,1469883180,79.0,-9999.0,50.0,29.82,10.0,315.0,9.2,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469883157,1469888557,37.363419,-121.896942,-9999.0,-9999.0,0.0,1469883180,79.0,-9999.0,50.0,29.82,10.0,315.0,9.2,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1469882528,1469886600,37.70089,-121.822662,-9999.0,-9999.0,0.0,1469883180,91.0,-9999.0,23.0,29.79,10.0,225.0,5.8,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1469882556,1469886600,37.377895,-121.78391299999998,-9999.0,-9999.0,0.0,1469879220,84.2,-9999.0,37.0,29.84,10.0,-9999.0,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
